724.7710741
724.8086935
752.0836156
743.9991719
737.7349316
732.6831755
733.3924601
740.9561061
751.1575929
761.3533915
770.9121563
788.0400835
718.1442079
724.6306233
728.2966079
730.4284654
733.4980838
732.1250024
727.528959
730.7879703
731.9528387
727.0936265
804.1240484
809.9381749
816.1558879
821.0103295
826.7469177
834.2513445
841.8534595
852.0587101
861.5650543
864.0979183
848.2723141
857.8838132
862.2449381
867.1947461
869.5237011
867.979789
863.6217638
865.5019791
864.9688533
863.227064
872.8508598
873.0192177
873.6696156
889.9397944
886.4513489
878.1780548
875.5697796
876.4507914
884.9447496
893.8206486
895.6006573
919.2007309
945.7177713
974.8038298
1007.124863
1038.566615
1055.778459
1070.162808
1078.373469
1083.869414
1052.819386
1057.293545
1068.265503
1070.942316
1072.540804
1074.878419
1081.920141
1091.84559
1106.278523
1119.684835
1068.668565
1072.365218
1078.17605
1084.891415
1099.167841
1144.493145
1149.087396
1142.990629
1153.560864
1205.68352
1227.958674
1205.473131
1130.652821
1118.407325
1113.294604
1093.016298
1092.716662
1074.034897
1050.572171
1019.324558
1101.363049
1116.479269
1137.786998
1145.261256
1163.637025
1135.054983
1134.071533
1136.895255
1142.845956
1304.910446
1273.788379
1341.695867
1387.139079
1449.47609
1529.20227
1579.35273
1650.591823
1568.901028
1584.054885
1557.071335
1531.303757
1525.412509
1544.610093
1558.804553
1574.248231
1580.230947
1555.528719
1568.394814
1545.923021
1498.654638
1443.788531
1328.108601
1304.065863
1279.600216
1255.615774
1238.213
1262.50556
1237.060271
1225.869457
1209.454856
1155.227034
1106.60717
1172.531084
1270.620687
1239.558493
1227.658189
1180.746643
1197.190762
1224.948998
1299.524617
1393.256261
1325.507464
1373.848314
1570.211678
1556.854073
1475.898539
1414.064043
1362.463124
1135.602836
1009.667767
982.8591549
918.4324404
947.3952787
862.4991474
831.7270076
778.2076678
769.7968684
726.8747246
690.1394048
